
•,Income from operations was 23.7 billion.,
